id,title,rating,copies_available
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
"ID: 1
Title: Guardians of the Galaxy
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 2
Title: Prometheus
Rating: R
Copies in Store: 2

--------------------
","ID: 3
Title: Split
Rating: PG-13
Copies in Store: 8

--------------------
","ID: 4
Title: Sing
Rating: PG
Copies in Store: 10

--------------------
","ID: 5
Title: La La Land
Rating: PG-13
Copies in Store: 0

--------------------
","ID: 6
Title: WALL-E
Rating: G
Copies in Store: 3

--------------------
","ID: 7
Title: The Prestige
Rating: PG-13
Copies in Store: 1

--------------------
","ID: 8
Title: The Dark Knight
Rating: PG-13
Copies in Store: 5

--------------------
","ID: 9
Title: Inception
Rating: PG-13
Copies in Store: 2

--------------------
","ID: 10
Title: Interstellar
Rating: PG-13
Copies in Store: 0

--------------------
"
